id,second_annotator_comment,annotation,aspect_available_without_judgement,text
53d460c6-32bc-4c40-b4e9-473c84af11d1,,"('GENERAL-IMPRESSION', 'POSITIVE', 'NULL')
",,Ich kann es nur empfehlen 👍🏻 Wir waren mit einer großen Gruppe und hatten sehr viel Spaß!
29481fa9-ce47-4ae2-8a0c-267c15fd783a,,"('SERVICE', 'NEGATIVE', 'Bedienung')
('AMBIENCE', 'NEGATIVE', 'Musik')
",,"Wahrscheinlich hat die Bedienung die Bestellung nicht verstanden, weil die Musik am Sonntag Mittag so laut war, dass man sich eigentlich auf der Terrasse nicht unterhalten konnte."
c23c0b35-83b8-4ff3-bf4c-bfb622d39a6e,,,✅,Es geht nicht um die 4€ sondern einfach ums Prinzip.
01f2d6e3-8f1b-4d7e-8a2d-592f2ffcc4e5,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'NULL')
",,Leider insgesamt für uns eher enttäuschend.
6ea7e714-5db6-4d9a-9d6a-018b6a3f5781,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,"Sehr geehrte damen und herren,Dieses restaurant hatte viele gute dinge, doch auch dinge die mich gestört haben … schnelldurchlauf:Gut:Geschwindigkeit der bestellungsbearbeitungAufmerksamkeit der kellnerKarteToilettenGeschmack des essens und trinkensSitzgelegenheitenSchlecht:StickigLautReis"
81f2a5ba-15ab-4b4d-805f-c052e7ef991d,,"('GENERAL-IMPRESSION', 'POSITIVE', 'NULL')
",,Wir kommen auf jeden Fall wieder
62613806-f2e6-4ce3-b42b-58caf3284be8,,,,Ich verstehe überhaupt nicht warum.
a1f295b6-626b-4705-ae97-8ecc0108303c,,"('SERVICE', 'NEGATIVE', 'Bedienung')
",,Bedienung unfreundlich mit verdreckten Oberteil - sorry unappetitlich hoch drei .
7609e63a-7799-464c-8120-cd884d2d658f,,"('FOOD', 'CONFLICT', 'NULL')
",,"Der Rest war auch nicht zart und recht dunkel gebraten, aber zumindest genießbar."
e2c174b4-e131-48ec-96a3-77af63df9622,,,✅,"Preis ist nur leicht höher als für die Aussichtsplattform dafür Ruhe, Klavier und sich drehende Plattform."
ff2dd7a6-25b5-462c-85d4-1b96b82b5caf,,"('FOOD', 'POSITIVE', 'Essen')
('PRICE', 'POSITIVE', 'Preis')
",,Das Essen war ausgezeichnet und der Preis angemessen.
e8076a5c-c8c0-40a1-b0d7-c4b745cc5a45,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,"bis sich jemand zuständig fühlte, abzukassieren, ein Zahlungsbeleg ist wahrscheinlich auch zu viel verlangt .Leider wird hier aus Klasse Masse."
fdfb394c-bce4-4bab-abcd-83b435fdaeac,,,✅,"Die LOC schmeckte leicht säuerlich, der kleine Knödel war geviertelt und man bekam 3/4 Klos."
19adee06-5184-430a-935a-be6a0d0922f5,,,✅,Das nächste mal esse ich keinenZander(filet).
02cb160b-3b9c-4f19-91ca-e97e90eed55e,,"('GENERAL-IMPRESSION', 'POSITIVE', 'LOC')
",,Dazu war das LOC sehr gut.
e9d57055-c090-4757-94c9-d1d529cd965f,,"('SERVICE', 'POSITIVE', 'Service')
",,Am besten war der Service - sehr freundlich und aufmerksam.
825b1e60-a32b-4c72-ad31-05249d00c5a4,,,,"!Ich bin, oder besser, war von Anfang an Gast bei Sören."
a549e10a-0cc1-4863-a7b6-4f9464bd1e78,,"('FOOD', 'NEUTRAL', 'Fleisch')
",,Das Fleisch war undefinierbar und alles hatte eine hellbeige Farbe.
d2a1fd84-e3ea-4d14-90cc-2794e7c73ff1,,,,Haxe war nur unwesentlich besser.
158cc207-d833-48ed-bb09-6017ee933a5a,,"('FOOD', 'POSITIVE', 'Essen')
('FOOD', 'POSITIVE', 'Getränke')
",,Essen und Getränke wurden in super zeitlichen Rahmen serviert.
534109b8-916e-4bb5-9e8b-ed1165877ee4,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,"Das Restaurant war aber gut ausgebucht je früher man reserviert, desto besser!Das Essen war ausgezeichnet."
64c64f67-8b0e-4c31-ae4b-fac3cc70379c,,,,Einlage kenne ich anders.
6aef2d23-4d2d-4b7f-856b-dad05fb3970a,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'NULL')
",,Heute war es leider ein totaler Reinfall.
65d2f0ff-be69-42d2-9e1c-cffa459db866,,,,"unser ständige Versuch, durch Blickkontakt, auf uns aufmerksam zu machen, blieb lange LOC."
d6e6d6fd-2002-42a7-b038-5b961a198f59,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,"Punkt!Als gebürtiger LOC muss ich festhalten, dass ich seit Jahrzehnten nicht mehr im LOC war und wirklich gespannt war, was mich erwartet."
0987da5c-22da-47da-8f32-89f87054f374,,"('SERVICE', 'POSITIVE', 'Team')
",,Ein herzliches Dankeschön an das gesamte Team vom LOC.
f2a7fbac-b411-43cc-9f28-ca2caa037204,,"('FOOD', 'NEGATIVE', 'Pommes Frites')
('FOOD', 'NEGATIVE', 'Kartoffelscheiben')
",,"Ich habe dort die schlechtesten Pommes Frites ever gegessen - mehlige Kartoffelscheiben, blass wie eine gekalkte Wand, völlig salzlos."
34470f99-8a46-4d14-a260-60eafbde54d6,,,✅,Montagabend bestellten wir: Pfifferlinge auf Flammkuchen mit Frühlingszwiebeln.
6b86505c-3432-4483-8c83-5a3024d2e2e9,,,,Wir haben uns dann in einer Schlange vor dem Lokal anstellen müssen.
38cc4239-a4fb-47c7-89cb-be77ae9ba22b,,"('FOOD', 'POSITIVE', 'Essen')
",,Das Essen war super.
60282409-6f13-4698-acf0-0b7fa9da1349,,"('GENERAL-IMPRESSION', 'POSITIVE', 'NULL')
",,Der Besuch bleibt in Erinnerung.
159c8544-a77a-4996-94b0-7de7d9d0184d,,"('AMBIENCE', 'NEGATIVE', 'NULL')
('GENERAL-IMPRESSION', 'NEGATIVE', 'NULL')
",,Da kommt weder Wiener Kaffeehaus-Atmosphäre auf noch der Anschein einer professionellen Arbeit... schade... so sicher nicht zu empfehlen!!
ae3ecdec-f673-4bcb-98c3-2a9403cb5ccc,,"('SERVICE', 'NEGATIVE', 'Bedienung')
",,"Beim Bringen unserer Getränke wurde von der Bedienung etwas von dem Getränk verschüttet, was nicht nochmal weggewischt wurde."
54b27270-996f-4f77-bdb7-7410241fff45,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,"Die Stimmung war toll, wir haben die bayrische Kultur und die Umgebung des Hauses genossen.Wir mussten recht lange warten, um die Bestellung aufzugeben, auch auf das Essen haben wir recht lange gewartet, das ist aber natürlich kein Problem für uns gewesen, wir haben damit gerechnet."
1165ee24-046f-4a16-aefd-2920bc37a1c5,,"('FOOD', 'NEGATIVE', 'Speisen')
",,"holzig, den meisten Speisen fehlt der gewisse Pep."
9e770550-7d65-44da-98fb-31a37375491d,,"('FOOD', 'POSITIVE', 'Gerichte')
('FOOD', 'POSITIVE', 'Vorspeisen')
",,"Jedes der Gerichte, auch die Vorspeisen, haben uns sehr gut geschmeckt."
acc17b43-3a35-40d8-ad63-52895461e6eb,,"('SERVICE', 'POSITIVE', 'Gastgeber')
",,"Dort können sie sehr wohl, sich als gute Gastgeber behaupten."
d4e44bd1-3204-4cec-bfce-003179b7b305,,"('FOOD', 'NEGATIVE', 'linguini')
('FOOD', 'NEGATIVE', 'Pasta Saucen')
('FOOD', 'NEGATIVE', 'gnocchi mit Trüffeln')
",,"Die linguini waren zu durch, die Pasta Saucen generell eher unterdurchschnittlich und selbst die gnocchi mit Trüffeln waren leider nicht lecker."
ffeb7e7f-02d5-480d-b375-9a619b55294a,,"('FOOD', 'NEGATIVE', ""Parpadelle a'la RESTAURANT_NAME"")
",,Die von meiner Frau gegessenen Parpadelle a'la RESTAURANT_NAME waren ebenfalls zu wenig gewürzt und wurden mit zu wenig geriebenem Parmesan serviert.
19605527-7538-404b-93f8-49c386ba8af6,,"('FOOD', 'POSITIVE', 'Essen')
('FOOD', 'POSITIVE', 'Kölsch')
",,"Klasse Essen, leckeres Kölsch"
e35cca9f-773c-48a1-9442-e0fa140fe5ca,,"('FOOD', 'POSITIVE', 'Hähnchen Döner')
('FOOD', 'POSITIVE', 'Soßen')
('FOOD', 'POSITIVE', 'Gemüse')
('FOOD', 'POSITIVE', 'Salat')
('FOOD', 'POSITIVE', 'Fetakäse')
('FOOD', 'POSITIVE', 'Zitrone')
",,"Der Hähnchen Döner wird durch zwei Soßen, Gemüse, Salat, Fetakäse verfeinert und durch einen spitzer Zitrone abgerundet."
90ae574d-4194-4d40-8ebb-984daca90869,,"('SERVICE', 'NEGATIVE', 'Platzanweiser')
",,"Wir wurden von einem sehr arroganten ""Platzanweiser"" am Eingang empfangen."
c0e2e375-80f1-47f8-a7af-f09d4d7361e2,,"('FOOD', 'POSITIVE', 'Pizzen')
",,Unsere Pizzen waren wieder sehr gut.
8541f6c9-4141-49af-b3ba-977d8a1ef08f,,,,Alle Achtung!!
dc847cc0-14e7-467b-9ffc-57b6fcc0d819,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,"Der versaut das ganze Ambiente, der sollte zu Hause bleiben, wenn er zornig ist !Fanden wir völlig daneben!"
e3086d4a-e27b-4aea-9709-205634ee18a0,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,"Obwohl Ostersonntag war, war abends nicht viel los.Ich finde den Einrichtungsstil von den RESTAURANT_NAME Restaurants sehr schön und auch passend aber an einigen Tischen ist es von der Beleuchtung her relativ dunkel.Die Auswahl an vegetarischen und veganen Burger ist sehr groß und dazu schmecken die auch sehr gut."
1a0bfdfb-0df2-4aa1-9068-3a2527acdbac,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,Kundenservice schlecht.Bedienung unfreundlich.Leider nicht noch mal..🙄
56b4adcd-3cc2-4f31-a9b1-2e848f0f0c74,,"('PRICE', 'NEGATIVE', 'Preis')
('FOOD', 'POSITIVE', 'Essen')
",,Ein stolzer Preis sollte sich mit einem Stolzen Essen decken!
c0a6bfb6-f5d3-4d26-8a30-9feec15594bb,,"('FOOD', 'NEUTRAL', 'NULL')
",,Es war ganz lecker aber nichts besonderes.
1a7f82f3-6db6-46fe-93d8-bfce78b6e6e6,,,,Besonders während der Wiesn ist immer etwas los.
8d2e0a8e-f478-4b37-af4c-355487ec223c,,"('FOOD', 'NEGATIVE', 'Fleisch')
",,"Einziger Kritikpunkt, das Fleisch war deutlich zu scharf gebraten und wies eine deutliche Schwärzung auf."
afdf20af-6998-47f1-9655-08ebe12449db,,"('SERVICE', 'NEGATIVE', 'NULL')
",✅,"Es passte ins Bild, dass uns beim Verlassen, nachdem ich eine deutlich dreistellige Rechnung beglichen hatte, verwehrt wurde, noch ein Törtchen für zu Hause zu kaufen."
f4f34664-d361-4e56-b401-ff7bc9018498,,,,Weit gefehlt.
bc0e2f2d-dd4c-4a80-a6eb-3c995efc6ffc,,,✅,"An die 2te Vorspeise, hab der Hauptgang nicht heran."
be4deba7-ad45-47ad-8d9e-b3a4432dc665,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,Die Portionen waren groß und gut.In einem der Räume ist ein Diorama einer Schlacht aus früheren Zeiten aufgebaut und jede Menge Musketen.
c82744ee-2a14-444e-a9dd-bdac6814ccc4,,,✅,Vision Rose super leicht.
3c751e27-beb3-4c58-a23e-7bfe582f44e5,,"('FOOD', 'NEGATIVE', 'Essen')
",,"Als nach einer dreiviertel Stunde endlich das Essen kam, war das sehr enttäuschend."
9ec25f8a-691f-4fe9-bd49-cf8cce690634,,,,Mittlerweile ist es ein Absturz von fehlgeleiteten LOC 😬😬😬😬!!!!!!!!!!!
d2efee41-d4e6-4541-a0dc-171ae5db9fef,,"('FOOD', 'NEGATIVE', 'Käse')
",,"Der Käse war meiner Meinung nach kein Bergkäse, aber egal."
f46f16fa-b3c5-4acd-9ca8-fecb2739a6c7,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,Sehr beliebter traditioneller Biergarten und großes Restaurant.Reservierung immer sinnvoll egal bei welchem Wetter.Preise sind sehr fair für die Kinder und auch für die Erwachsenen allerdings könnten die Portionen etwas größer sein.
57af72c3-bc48-41b0-a01d-bf76a7b08f6a,,"('SERVICE', 'POSITIVE', 'Personal')
",,"Sehr freundliches Personal, mit dem italienischen Outfit ein Stück LOC in LOC."
a79af730-c446-4caa-893f-634f0d228e74,,,✅,"Eine kleine Apfelsaftschorle 4,50€, das Bier fast 6 Euro."
773626f3-325e-4671-90be-33e37d4165ee,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,Zwiebelringe normalerweise als Tower angerichtet - hier einfach lieblos auf den Teller verteilt.Hauptgang Burger:Einmal Legendary und einmal Cheesburger.Buns trocken!
fa5920ea-47bf-419c-9453-984f3d5a310e,,"('FOOD', 'NEUTRAL', 'Wildgulasch')
",,"Das Wildgulasch ist ok, jedoch keinesfalls den Erwartungen entsprechend."
3b3c2e56-0262-4a4f-b861-93312bc66078,,"('AMBIENCE', 'POSITIVE', 'Innenhof')
",,Spontan haben wir uns am frühen Abend im wunderschönen Innenhof zum Dinner eingefunden.
2cab3868-9a29-478b-b7e7-de5c74741233,,"('FOOD', 'POSITIVE', 'Weine')
",,Weine- alle besten Labels dabei.
e775cbc0-110a-4f25-b660-e9ec20aadcee,,,✅,"Wir wollten bestellen, das ging aber nicht, hieß es, wir müssten draußen bestellen, wo man die Auswahl natürlich nicht sieht."
dc8b515a-c9e5-4aa5-a0b0-36a0f0e95759,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,"Wir waren nun innerhalb der letzten 3 Wochen zum zweiten Mal im LOC.Die Begrüßung ist immer sehr freundlich, alle Mitarbeiter sind nett und bemüht."
64d889f1-e5f3-4753-a7fe-f8a1f73971d7,,"('GENERAL-IMPRESSION', 'POSITIVE', 'NULL')
",,Ist ganz nett.
1d30f1ff-8ad0-4465-a276-7d4cdf01bbdc,,"('FOOD', 'NEGATIVE', 'Portionen')
",,Einziger Kritikpunkt: recht kleine Portionen.
4f3e4042-e8b0-4838-9e47-f5f413611443,,"('GENERAL-IMPRESSION', 'POSITIVE', 'NULL')
",,"Es gibt keinen geeigneteren Ort, um am Sonntagmorgen in LOC zum Frühschoppen zu gehen."
73a78ef5-cb04-413e-9f0b-0e8ee40a9c2d,,"('PRICE', 'NEGATIVE', 'Preise')
",,"Wenn ich was nicht mag, dann ist es eine Küche die über gesalzene Preise ein Versprechen abgibt welches sie nicht annähernd einhalten kann."
55234f77-d36a-4445-a009-d51bd74beaf1,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,Der Spinat als Beilage nur lauwarm.Frustriert haben wir dann auf Dessert oder weitere Getränke verzichtet und den Abend beendet.
717e7a58-515b-4ca7-b2cc-c28b841b6129,,"('FOOD', 'NEGATIVE', 'Kellner mit der besonderen Stimme')
",,"Was uns wirklich geärgert hat, war der Kellner mit der besonderen Stimme (Name weiß ich nicht)."
16d74f82-1aeb-40ee-b2b0-c65c882bba33,,"('GENERAL-IMPRESSION', 'POSITIVE', 'Lokal')
",,"Der Lokal selbst ist auch ein Highlight, zuerst sassen wir ganz unten im Kellergewölbe, später gings raus an die Sonne."
3b2b6fca-660d-4507-9c50-40ab9057d427,,"('FOOD', 'POSITIVE', 'Essen')
('FOOD', 'POSITIVE', 'Kabeljaufilet')
('FOOD', 'POSITIVE', 'Blausilikum')
('AMBIENCE', 'POSITIVE', 'Ambiente')
",,"Essen nicht zu toppen( Kabeljaufilet und zum Nachtisch Blausilikum), alles super kreiert und gekocht, in einem schönen Ambiente."
eaf821a9-2a0e-49cc-889f-4e70a88b2e39,,"('FOOD', 'POSITIVE', 'NULL')
",,Und auch hier haben wir schon so toll gegessen
ac1abe32-b15c-483d-8628-28b5e6ade940,,"('AMBIENCE', 'NEGATIVE', 'Tischdecken')
('AMBIENCE', 'NEGATIVE', 'Dekoration')
('AMBIENCE', 'NEGATIVE', 'Tische')
",,"Keine Tischdecken ,keine Dekoration und dann noch abgenutzte Tische."
014e5bd3-a925-4489-ae0c-dc9512728b88,,"('GENERAL-IMPRESSION', 'POSITIVE', 'Lokal')
('AMBIENCE', 'POSITIVE', 'Lokal')
",,Sehr hübsches bodenständigies Lokal.
3e77e7ce-f25d-4c1c-b1e6-4c2540e7c2ad,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,"Aber das ist ja auch der Sinn.Der Service war freundlich, aufmerksam ohne gestelzt zu sein.Die Aussicht ist unbeschreiblich, wobei bei Nacht die Barbeleuchtung reflektiert wird und dadurch der Blick auf die beleuchtete Stadt etwas leidet"
aee13d86-70e9-4c6f-ab1d-4d0a870c8c60,,"('PRICE', 'POSITIVE', 'Preis-/Leistungsverhältnis')
",,Preis-/Leistungsverhältnis ebenfalls gut.
2c6f2b10-abea-48b4-98b4-e6bd9bf88750,,,,Wir waren heute mit einer größeren Gruppe da und konnten auch nicht schnell genug wieder raus.
dcf462db-7c30-44a4-bed5-36f9bf5e4f43,,"('PRICE', 'NEGATIVE', 'Preis-Leistungs Verhältnis')
",,Preis-Leistungs Verhältnis katastrophal!!
b9520604-041b-45e6-b897-8a2cb370358a,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,Für mich sind Lokale dieser Art hochwertige Kantinen.Freundliches Personal.
7726397c-9588-4052-a8b1-231eecc4ce61,,"('GENERAL-IMPRESSION', 'POSITIVE', 'NULL')
",,Sollte man mal gesehen haben 👍🏻
fe519518-a930-44b9-9f2d-d666e569806e,,"('AMBIENCE', 'POSITIVE', 'RESTAURANT_NAME')
",,Ich fand das RESTAURANT_NAME über TripAdvisor und es war glücklicherweise in der Nähe unseres Hotels wie wir am ersten Abend feststellten.
78baed7e-a349-44df-95e2-f425d7e558a8,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,"Absolut Enttäuschend, unsere Ansicht nach völlig zu Unrecht hoch angepriesen und gilt, weshalb auch immer, als ein Muss in LOC.Von der Bestellung bis zur Lieferung der Getränke ca."
34cc8447-2701-4db3-9552-1da78f7d4a9e,,,✅,Wir waren zu einem abendlichen Kölsch hier.
b33c8585-290e-4f24-a36c-75c9ee78c977,,"('FOOD', 'NEUTRAL', 'Essen')
('SERVICE', 'NEUTRAL', 'Service')
('PRICE', 'NEUTRAL', 'Preis')
",,"Das Essen war in Ordnung, der Service Durchschnitt, der Preis mittel."
ebdc96a0-ba93-4cc2-9047-59c7d023c2d2,,"('PRICE', 'POSITIVE', 'Preis Leistung')
",,Preis Leistung top.
452b9830-2012-4416-8082-46fe090cab51,,"('SERVICE', 'POSITIVE', 'Hristo')
",,Wir wurden bestens vom Barkeeper Hristo versorgt.
fac1a8f3-e7ec-4f50-b19d-0937b36fd448,,,,HAUPTSTADTFLAIR ?
f461b36c-565a-4035-9fa4-665b6e72b056,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,und die Spinatcremesuppe war sehr gut.Die Hauptgerichte waren allerdings gelinde gesagt ein Reinfall.
8d8a1248-fba2-4a3d-9c7d-746f2add5a87,,"('SERVICE', 'POSITIVE', 'Personal')
",,Personal sehr nett und zuvorkommend.
472ed556-6fb4-4513-9fc1-9bab76b7caaa,,"('GENERAL-IMPRESSION', 'POSITIVE', 'NULL')
",,Schon nett!!
727e8997-9a88-48a1-bff1-1d602c44bb84,,,,"Wir sind zwar Nichtraucher, aber Fußball hätte uns auch interessiert."
4ceeaaed-8884-4378-826b-8177615dae8f,,,,Kein Bargeld?
4e2cfdfd-7012-45f4-a15b-a8b1ae24353a,,"('FOOD', 'NEGATIVE', 'Sauce Hollondaise')
('FOOD', 'NEGATIVE', 'Tütenzwiebeln')
('FOOD', 'NEGATIVE', 'Salatsaucen')
('FOOD', 'NEGATIVE', 'Schnitzel')
('PRICE', 'NEUTRAL', 'Preissegment')
",,"Sehr enttäuschend!Geronnene Sauce Hollondaise zum Spargel, Tütenzwiebeln zum Rostbraten, ölig geschmacksneutrale Salatsaucen, sehr dunkel frittierte Schnitzel um mittleren Preissegment."
c903cf3a-818e-4fc0-9103-907febc85f89,,"('SERVICE', 'POSITIVE', 'Service')
",,"Service aufmerksam Aber sie wissen, was sie alles gemacht haben."
66b801e4-c1dd-449e-a750-d22900b9e433,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,Das Wasser dazu.Das Ambiente ist angenehm.
3078595f-09d9-41f4-a157-9a37cb4aaa93,,"('FOOD', 'POSITIVE', 'Essen')
('FOOD', 'POSITIVE', 'Auswahl')
",,Das Essen ist sensationell lecker und die Auswahl riesig.
53f3c3a1-c3c0-4082-9021-6ebf3d895144,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,"Ein Würfel, mehr ging nicht!Meine Tochter entschied sich für die Pinsa…."
1c4e6769-08a2-4c29-abde-77cb347731c0,,"('FOOD', 'NEGATIVE', 'Krautsalat')
",,"Der dazugehörige Krautsalat, welcher überhaupt keiner war, war ungenießbar."
123ddf21-9d6d-4f07-96e8-f671e805d61e,,"('FOOD', 'NEGATIVE', 'Brot')
('FOOD', 'NEGATIVE', ""'grossen' Salat"")
",,"Ich habe mir einen 'grossen' Salat bestellt, der nur 2-3 Salatblätter hatte, der restliche Teller war überwiegend Kartoffelsalat und das Brot war mehr alter Zwieback als ein schönes Baguette."
ff93a8c6-5fb7-44b6-8e13-2cb8ee0ab024,,"('SERVICE', 'POSITIVE', 'Service')
",,Der Service ist gut und freundlich.
acc24305-f4ac-47ec-8c51-5fdad22e20f7,,"('SERVICE', 'POSITIVE', 'Service')
",,Wir durften einen schönen Abend mit dem perfekten Service von Jason erleben!
8ecea169-787d-4cc1-8fe9-462e2fc62510,,,,Auf der einen Seite 1cm auf der anderen 4 cm dick.
8dcdca47-83fd-45d0-9d5f-1d393d29a968,,,✅,Ich hatte ein Cordon bleu und ein Grießpudding mit Heidelbeeren.
872157ee-3e6f-4254-a803-f0f4bc74db7e,,"('FOOD', 'NEUTRAL', 'Essen')
('PRICE', 'NEUTRAL', 'Preise')
",,"Essen war mittelmäßig, Preise Düsseldorfer Niveau"
111dc0a6-7ba9-4820-a009-236c6cc503c9,,,,"Liegt aber auch an den immensen Mengen an Tischen, die aber alle belegt waren."
2f407898-8c8e-44b9-8175-aa19eb66b584,,"('FOOD', 'POSITIVE', 'Küche')
('FOOD', 'POSITIVE', 'Bier')
",,Es bietet selbstgebrautes Bier und gutbürgerliche Küche mit einigen LOC oder norddeutschen Spezialitäten.
304043ee-b462-47c3-a39e-40fe5d928df7,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'NULL')
('FOOD', 'NEGATIVE', 'Preis')
",,"Leider hat die Qualität massiv nachgelassen und der Preis 7,10€ hat sich fast verdoppelt, die haben wohl den Knall nicht gehört und denn rennen einen die Ratten am Stand fast über die Füße ,das geht gar nicht."
94657ded-8191-4b1e-b755-8a8d1819c605,,,,Insofern auch in die Tonne.
4077a8ab-14e8-4473-aa33-22b9ebb85ab7,,,,Wir waren mit unserem Team da.
f7806ec3-fd39-4569-89b5-9b1257158cf2,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,"Wir waren gleich 2x während unseres Aufenthalts dort.Guter Service, gutes Preis / Leistungsverhältnis."
eb5c231b-ee04-4d6b-bde5-78a7bbe20718,,"('GENERAL-IMPRESSION', 'POSITIVE', 'NULL')
",,Ich kann es nur weiterempfehlen.
67258d5a-2ca3-429d-8d50-ca7dd4a50902,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'NULL')
",,Ich kann nur sagen: FINGER WEG!!!
65f376ad-14e7-4835-99c1-eca28b7cf8e3,,"('FOOD', 'NEGATIVE', 'Tapas')
",,"Wenn man sich für Tapas beim LOC entscheidet, möchte man auch entsprechende Tapas bekommen."
c91a0641-0b87-4c41-8dcb-00168033365f,,"('GENERAL-IMPRESSION', 'POSITIVE', 'Brauhaus')
",,Nach dem Besuch des Weihnachtsmarktes ein angenehmer Aufenthalt im Brauhaus.
6f520fc5-ecba-418f-8723-71eb05b2b48a,,"('AMBIENCE', 'POSITIVE', 'Restaurant')
('SERVICE', 'POSITIVE', 'Personal')
",,Ein sehr gemütliches italienisches Restaurant mit Flair und fleißigem Personal.
bac1c201-2c75-4450-97e4-2ccd8d72fb51,,,✅,"Da wir gehört hatten, dass diese Kette die besten Burger LOC macht wollten wir uns mit hohen Erwartungen  selbst überzeugen."
455b0218-2a77-4d92-ac4c-03fb7799558c,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'NULL')
",,Wie diese hohen Bewertungen zustande kommen ist uns ein Rätsel.
231ff3f5-1fb4-48f2-9000-3d7d9d1ee3d4,,"('SERVICE', 'NEGATIVE', 'Ober')
",,"Und unschön, dass das den Ober überhaupt nicht interessiert hat 👎"
7bc45565-151d-4f1d-8b8e-fe3148c8ff54,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'NULL')
",,Wir hatten uns mehr erwartet.
d739e5f5-bf96-4b74-ac01-7e5c984c1fbb,,"('FOOD', 'POSITIVE', 'Vorspeise')
('FOOD', 'POSITIVE', 'Küche')
",,Die Vorspeise war ein Genuss und ein toller Querschnitt der guten Küche.
2f4344d7-4caa-40e8-ae0d-37f97c5b537c,,,,Wir kehrten am 07.01.23 bei Frenzen ein.
e7f1ffc6-f239-4977-bd85-318b9ce4e742,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,"Das Schnitzel ""Wiener Art"" war aus Pressfleisch gemacht, nicht ganz durchgegart und nur mäßig erwärmt worden.Der Salat meiner Begleitung schmeckte nach gar nichts."
