id,second_annotator_comment,annotation,aspect_available_without_judgement,text
d0bb355b-e939-4248-a3bb-5b3e17854b6f,,"('SERVICE', 'POSITIVE', 'Bruno')
",,Besonders charmant war unser Kellner Bruno.
58bae240-83c5-4258-9864-bec2db87c476,,,,"Mussten amEnde voll bezahlen, waren dann auch schon gegen 20 Uhr fertig."
e383332f-7278-4c4c-a1c6-063eabd81afa,,,,Zum Glück sind wir ehrliche Menschen :-)
930761cc-5274-4c18-8ad5-2f7d672bfddc,,"('FOOD', 'POSITIVE', 'Essensqualität')
('SERVICE', 'NEGATIVE', 'Servicequalität')
",,"Mein Fazit: Aufgrund der Essensqualität würde ich dem Brauhaus noch eine Chance geben (darum auch drei Sterne), aber an der Servicequalität muss definitiv schwer gearbeitet werden."
f4e043aa-ccc2-420b-aab5-219e85951949,,,✅,noch ein Brötchen dazu.
538dbff6-4549-4d2a-ab45-dcc80d968ee6,,"('FOOD', 'POSITIVE', 'Bratwurst')
",,"Ich kann das LOC nur empfehlen, wenn Sie die beste Bratwurst in der LOC genießen möchten!"
2b0139ab-1f99-4bb1-ba50-7dec1132f42f,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'Restaurant')
",,Danke im Namen von 180 Personen die dieses Restaurant den Valentinstag mal richtig versaut hat!
e6c85c4d-8fc4-42f2-99dd-b93b33aa15a3,,"('PRICE', 'NEGATIVE', 'Haxe')
",,"Eine Haxe für EUR 26,50 ist schon preislich ambitioniert."
6653f437-83d1-4635-a89d-1788d8d0e930,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,So etwas lautes und ungemütliches habe ich in einem Restaurant noch nicht erlebt.Wir waren enttäuscht vom Ganzen.
8bbd7630-2d67-45e7-9e42-7e918e736bf2,,"('AMBIENCE', 'POSITIVE', 'Brauerei')
('FOOD', 'POSITIVE', 'Bier')
",,"Die Brauerei ist urig eingerichtet, immer gut besucht (sind auch Abends daran vorbei gelaufen) und das Bier ist süffig."
1cdbb840-ae25-4c6d-a931-780fd066ba25,,"('FOOD', 'POSITIVE', 'Wein')
",,"Sehr guter Wein, sowohl rot als auch weiß."
c1e798b9-17cd-42be-9d01-1879405309aa,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,"Zum Schluss erhielten wir einen ""Abrechnungsbeleg"" mit dem Hinweis ""Dies ist keine Rechnung"".Nie wieder!"
74b633fe-7b2a-4f47-b34d-41bf22f65e21,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'NULL')
",,"Unsere 6 jährige Tochter kann ""leider"" noch kein Englisch - das hat das LOC aber scheinbar nicht verstanden 😉 Für uns war es der letzte Besuch."
103b5f3d-e8ec-4382-a0cc-e116b4f9e779,,"('PRICE', 'NEGATIVE', 'Essen')
",,"Wir hoffen, wir finden für unseren nächsten Besuch in LOC einen entspannteren Ort um gut bayrisch Essen zu können."
9f332fd7-f0b7-4b84-b68d-a750aa01071a,,"('SERVICE', 'POSITIVE', 'NULL')
",,"Ob mit Reservierung oder ohne, jeder wird irre nett empfangen."
4e1c84dc-4ccd-4442-b054-bb9cce16b54c,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,"Auch das Dressing war glutenfrei (Joghurtdressing).Zu viert mit 6 Getränken (Cola und Bier) insgesamt 113 Euro bezahlt - für die gebotene Qualität, top Bedienung und das schöne Ambiente ein Schnäppchen.Wir kommen wieder."
f227481f-a1b6-4c57-a79a-90b1c4cdd7fc,,"('SERVICE', 'NEGATIVE', 'NULL')
('FOOD', 'POSITIVE', 'Essen')
('AMBIENCE', 'POSITIVE', 'Ambiente')
",,"Schade, denn das Essen und das Ambiente ist wirklich gut beim Röslein, aber bei den Preisen kann ich zumindest einen freundlichen Umgang erwarten."
2e794efd-5d87-4449-a243-1fc893738196,,,✅,"Wir konnten weder eine Nachspeise noch, wie wir das eigentlich in allen Städten die wir bereisen uns einen Abschluss Cocktail gönnen."
1a96ca29-b2da-4f14-ad1d-6196d4b61c6a,,,,Potenzial haben die schon.
8b18aeeb-7396-4966-9084-8fb660bd524d,,,,Wir waren am Vorabend in LOC zum Abendessen.
01b05840-6095-470b-a4ed-37ab1e920e59,,"('AMBIENCE', 'POSITIVE', 'Ambiente')
('SERVICE', 'POSITIVE', 'Herzlichkeit')
",,Wir waren vom Ambiente und der warmen Herzlichkeit sehr angetan und haben uns sofort sehr wohl und sehr gut gefühlt.
a1051d56-8108-4d3f-a23e-9d42d41aac7b,,,,"Daher vielen Dank für den Rauswurf, obwohl ich schon so häufig im LOC war."
287e7f06-564b-44f1-afb6-174c1be6db81,,,,Wir bezweifeln das.
1e1a67c3-c236-4519-b179-d4ec49a4cb1f,,,,keine Zeit ist.
9b0d2901-1ed8-4981-ac4e-4e8ae275be53,,,✅,Man bezahlt einen Pauschalpreis und kann sich am Frühstück Büfett bedienen.
e6581136-0792-426a-aaf7-d54884a819d5,,,,"Mal sehen, ob uns das auch so gut gefällt."
21a2e0c9-b81c-4d54-bf77-6cd3b9d4423a,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,"Wir haben selten so schlecht gegessen wie an diesem Abend in der RESTAURANT_NAME.Trotz Reklamation wurden wir zweimal vergessen, als die Hauptspeise kam, war das Fleisch kalt und das Kartoffelgratin trocken.Der Serviceleiter forderte uns bei der Reklamation auf, doch in eines der anderen Lokale der Kette zu gehen, wenn das Essen dort besser sei."
c06eacbd-d2f3-418c-8b2d-87e9070b2358,,"('SERVICE', 'NEGATIVE', 'NULL')
",,"Statt sich um die Gäste zu kümmern wurde vorgezogen lautstark und vor den Gästen zu telefonieren, private Unterhaltungen zu führen oder Raucherpausen zu machen."
2af97902-63ae-4bb3-ac9d-4a20e41f25c3,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,"Pizza nichts Besonderes, Fleisch und Nudelgerichte OK.Der Service war zufriedenstellend, aber nicht sehr herzlich oder zuvorkommend."
f457d66c-da7a-4e38-bde8-dc1c3a35d30b,,,,Leider wurden Getränke nicht so oft angefragt.
f4b2e647-8cca-455d-ac82-ce9e5e8b7a53,,"('SERVICE', 'POSITIVE', 'Bedienung')
",,Sehr nette und zuvorkommende Bedienung.
5a3341d1-c932-4de7-afc6-1c0c06cc244c,,"('SERVICE', 'NEGATIVE', 'Eigentümer')
",,"Es sei denn, man steht darauf, vom Eigentümer beleidigt zu werden."
83747561-bd69-41a1-876a-89320931b694,,,,Nicht einmal ein Lächeln kommt zustande!
14a38c3a-b264-400c-9708-ad7943dfce78,,"('FOOD', 'POSITIVE', 'Currywurst')
('FOOD', 'NEGATIVE', 'Pommes')
",,"Die Currywurst war lecker, die Pommes ziemlich versalzen."
1c8ea2fe-b6b2-4206-8de4-555186467ccb,,"('GENERAL-IMPRESSION', 'POSITIVE', 'NULL')
",,Wir kommen sicher wieder.
52156ddf-df77-4dc4-8b45-7ad32e5a5ff9,,"('GENERAL-IMPRESSION', 'POSITIVE', 'NULL')
",,Kommen sehr gerne wieder!
db3bce07-59cd-44aa-b3ac-802c017e2aa4,,"('FOOD', 'NEGATIVE', 'Fische')
",✅,"Allerdings sahen die präsentierten frischen Fische an diesem Abend absolut nicht mehr frisch aus, weshalb ich mich nur für eine Fischsuppe entschieden habe."
ada95494-aad7-4f43-b257-1e07bb9751bc,,,,Ich konnte mich kaum entscheiden.
c6fecd06-96e1-4ba4-9109-e28ac1b5c4d0,,,✅,Essen vor dem Eisstockschiessen.
dcf9f17b-32b8-4a3e-9913-0d43521d9a6b,,"('GENERAL-IMPRESSION', 'POSITIVE', 'NULL')
",,"Wir waren zufrieden, für den starken Geschäftsgang, kann das Restaurant ja nichts."
6526121c-0139-4594-99ff-fbeb4fe62348,,"('FOOD', 'POSITIVE', 'Essen')
",,Das Essen ist super lecker.
d543c1e0-7334-4093-8665-3b4802964703,,"('SERVICE', 'NEGATIVE', 'NULL')
",,Um 21:30 wird man unfreundlich abgewiesen.
2ebc91b8-ec90-4be9-b874-d08faf3097c8,,"('FOOD', 'NEUTRAL', 'Essen')
('PRICE', 'NEGATIVE', 'Essen')
",,"Das Essen war soweit in Ordnung, Standard würde ich sagen dafür aber 2-3 Euro zu teuer."
b2709831-aaed-4594-b68a-ea3cab29c27f,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'NULL')
",,Leider nicht mehr zu empfehlen.
846de131-9773-4837-9999-f85fde26206f,,"('AMBIENCE', 'POSITIVE', 'Gastraum')
",,Sehr schöner Gastraum.
b738fd66-d871-4e3c-a5d0-c69749facbf1,,"('FOOD', 'POSITIVE', 'Essen')
('PRICE', 'POSITIVE', 'Essen')
",,Authentisches griechisches Essen für einen super Preis.
27139c9b-5a80-436a-9172-cbd9b39cca77,,"('SERVICE', 'NEGATIVE', 'NULL')
",,"Nicht kulant, knauserig, überheblich."
b8cf3e4a-aad8-4fd0-9810-1a4424c416c6,,,✅,Der Servicemitarbeiter hat uns einen Tisch für eigentlich 4 Personen zugewiesen.
4012492e-3f40-44e5-b103-6807fb206dd6,,"('AMBIENCE', 'NEGATIVE', 'Musik')
",,"Dass der Musiker am Keyboard seine Aufgabe für unseren Geschmack etwas fehlinterpretierte, ist wahrscheinlich unser individuelles Gefühl, aber Musik sollte in diesem Fall Tischgespräche untermalen, nicht übertönen und für Stimmung sorgen."
49f6399a-4348-4c5a-b2ec-e9a4c8ab36ba,,,,Beinahe wie in LOC.
37c54626-004f-495e-97bb-23b3415e0433,,,,Eins ist immer gleich und das ist was uns in einen perfekten Abend starten lässt.
2a845193-4e1e-4081-b289-3debfeb53161,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'Pizzabude')
",,Eine Pizzabude ohne Ambitionen.
d5569f58-afac-4542-8921-ea74ff0d1605,,"('FOOD', 'NEGATIVE', 'Käsespätzle')
",,Die Käsespätzle haben leider keinen Käse gesehen.
4b0d2a6f-d24c-4c07-8e60-a232700fc30e,,"('SERVICE', 'NEGATIVE', 'NULL')
('FOOD', 'NEGATIVE', 'NULL')
",,"Es sah aus bzw. schmeckte nicht nach einem Ausrutscher aus der Küche, sondern nach strukturellem mangelndem Engagement und Lustlosigkeit gegenüber dem Kunden."
aaceb23e-f4f8-47d3-b49e-93ceadb9bae9,,"('FOOD', 'POSITIVE', 'Essen')
('SERVICE', 'POSITIVE', 'Bedienung')
",,"Das Essen war lecker, auch die Bedienung hat uns sehr freundlich bedient."
aacc6e21-b06d-4ee5-bb42-1691ce8c2d85,,"('AMBIENCE', 'POSITIVE', 'Ecktisch')
",,"Ecktisch oben- perfekt, wenn man ungestört essen will."
08a219eb-846b-49a0-b543-e34e856063ae,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'NULL')
",,"Das nächste Mal, ach nein - das wird es nicht geben."
4d757412-f2c8-4947-8589-8d3e331239b7,,,✅,"Versteht mich jetzt nicht falsch: jeder möchte seine Bestellung ordentlich und vielleicht auch mi ""ein bisschen Liebe"" zubereitet bekommen und natürlich muss Arbeit auch Spaß bringen, besonders wenn man weiß, dass es den ganzen Tag nicht besser wird."
cfc670b9-e6bd-4aa2-bc38-5acd2ae2623b,,"('FOOD', 'POSITIVE', 'Speise-Erlebnis')
",✅,"Das RESTAURANT_NAME bietet in einem Ambiente von Großmutters Eßzimmer, wenn Feiertag ist, ein zuverlässiges gutes Speise-Erlebnis."
852fe1e3-4d0a-44dd-9780-6d2230628739,,"('GENERAL-IMPRESSION', 'POSITIVE', 'NULL')
",,"Uns hat es hier gut gefallen, wir werden auf jeden Fall wiederkommen."
f1698a7e-96b5-4243-af62-70b82238a037,,,,"Als Norddeutscher bevorzuge ich eigentlich LOC, aber in LOC geht mir nur Augustiner über den Tisch."
b291eda7-4aba-427d-b735-9fde1a1d2620,,"('FOOD', 'NEGATIVE', 'Bierfleisch')
",,Peters Bierfleisch eine Zumutung.
e9b4eaa0-e870-435e-b14a-43349468320e,,,✅,Ab der dritten würde dann wieder 16€ pro Person berechnet.
e38e4325-3158-47a2-87e8-4150be8316b9,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,"Zum Dessert hatten wir einen Kaiserschmarrn, der war gut.Fazit: wer einmal die Stimmung erleben möchte und ein gutes Bier trinken möchte, ist im LOC sicher am richtigen Ort."
24cd6df1-e62f-49fc-bd13-5fd77e609f7a,,,,Ich würde das aber auf jeden Fall jederzeit wieder bestellen.
6c056692-8a17-4560-8833-a7a7d3fb2c6c,,,,Wir waren aufgrundder Bewertungen spontan da.
95828448-7cf0-41ff-bc2a-387c11807b31,,"('SERVICE', 'NEGATIVE', 'Personell')
",,"Da wurde wohl etwas geschludert, als wir mal vorsichtig nachfragten ob es noch lange dauern würde...Personell war der Abend komplett fehlgeplant."
0304a0e0-4875-4aad-9f3f-5ab2dc8e1861,,,✅,Diverse Spieße genommen.
a86c182b-1304-419b-9095-d39b4fb78aa2,,,,So jedenfalls nicht.
601a47b6-48ec-4649-832a-b448f7674d92,,"('SERVICE', 'POSITIVE', 'Service')
",,Der Service war sehr freundlich.
944dd906-e533-4be7-8e1d-aaf4973def2d,,"('FOOD', 'POSITIVE', 'Essen')
",,"Das Essen war spitze, viel selbst gemacht."
e0c7eaad-7c1e-415e-a1cd-57848afcbacd,,"('FOOD', 'NEGATIVE', 'NULL')
",,Wer weiß wie es in LOC schmeckt wird hier bitter enttäuscht!
8e6c21ff-2a12-4d41-aca5-8653ad7908eb,,,,Bahnhofshalle.
307533e9-234f-458b-b218-7a88d0bb9f71,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,"Am Sonntag um 9:00 zum Frühstuck das erste mal da , Die Tische stehen so eng zusammen so das man fasst beim Nachbarn auf den Schoss sitzt Bedienung freundlich Speisen sind Ok aber für Bedinung kaum möglich das Essen anzureichen halt total Überfullt und daher total ungemütlich werden das Lokal nicht weiter empfelen und nicht mehr besuchen ."
3dbd4702-bf33-4e78-a63c-3b9be1feb884,,"('SERVICE', 'POSITIVE', 'NULL')
",,"Wir wurden gut bedient, obwohl der Laden sehr voll war und die Kellner kaum zum Verschnaufen kamen."
dbe8db86-7914-492a-911f-5fc161f836fe,,,,Wir haben Sonntag Mittag mit einer Runde von 13 Personen zum Mittag gegessen.
867668b9-7c3e-4af1-9ebf-fb152bd71522,,"('PRICE', 'NEGATIVE', 'NULL')
",,Sehr Enttäuscht für über 200 €
3f88e761-69a3-4037-9109-6856f71aef89,,,,Wir hatten 3St.
15ab3e43-4fe8-486c-b859-c29fcdf501ca,,"('AMBIENCE', 'NEUTRAL', 'Einrichtung')
",✅,"Klassische Einrichtung, ohne dass es zu finster wirkt."
73531c60-d6b2-4417-803a-dc69361b8891,,,✅,"Und natürlich Tapas in jeder Form, Farbe und Geschmack."
6a804f14-ea28-4340-86fe-adfd3e02f749,,"('SERVICE', 'POSITIVE', 'Ioulianos')
",,Ioulianos Ist super freundlich und gibt tolle Empfehlungen denen wir gerne gefolgt sind.
00678ce3-e08b-4312-937d-390e84d0509a,,,,"In der heutigen Tag akzeptierbar, dann muss diese Knappheit durch Freundlichkeit egalisiert werden."
1c2721b6-a088-42d2-a226-0ed6c781f5a1,,"('SERVICE', 'NEGATIVE', 'NULL')
",,Die Reaktion darauf leider Achselzucken.
860c0f4e-5381-440d-b2ae-e84691066e28,,"('AMBIENCE', 'POSITIVE', 'Umgebung')
",,Gute Umgebung immer voll.
ac3858b9-ceb0-4c12-b070-51f5f3868afa,,"('FOOD', 'POSITIVE', 'Getränken')
",,An den Getränken gibt es nichts auszusetzen.
8ae6dfaa-9609-467e-914b-ca64f790cb81,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,"Sehr lecker, nette Bedienung (Francesco)Tolles Ambiente, HundefreundlichGute Cocktails und tolle Weinkarte"
84051f1b-d1e2-4b4f-a64c-afbe41f5821b,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,"Der Ausblick war super, das war’s mit der Bewertung.Von eingefrorene Kuchen, zum matschigen Baguettes rüber zur lieblosen Bruschetta, alles ohne Geschmack.Aber das geschmacksloseste war die beleidigende, inkompetente Bedienung.Leute, wenn ihr Alex besucht, trink nur ein Getränk, aber geht woanders Essen ."
8bd32048-15a2-4d93-9522-883f36d1f614,,"('FOOD', 'NEGATIVE', 'Steak Menü')
",,Steak Menü für 5 Personen ist mega mickrig!!
c879262b-71d2-4409-bf2d-c5107f9d7714,,"('SERVICE', 'POSITIVE', 'Service')
",,Service sehr freundlich und mit Getränken sehr flott.
9b8e3d6e-f44a-410b-93a2-c8c401055de7,,"('SERVICE', 'NEGATIVE', 'Küche')
",,Schnelle Küche mit geringem Anspruch.
881873ed-6294-415e-85d5-3d7c1afb5470,,,,"Dirk Roman, der LOC und neben den lieben, herzlichen, Kellnerinnen, das Herz im Service!"
33ae398f-e937-431f-ac86-cdb4996f2dd3,,,✅,Die Gerichte so wie eine bouillabaisse Suppe die aussah wie eine Tomaten Suppe aus der Dose mit Fish.
0c585a8b-7000-4aa6-bf11-59591f9e6b0e,,,,Die KohlPrty das absolute Gegenteil.
46cc64af-652e-46b4-a069-f0cad9680c77,,"('SERVICE', 'POSITIVE', 'Personal')
('FOOD', 'NEUTRAL', 'Frühstück')
('AMBIENCE', 'POSITIVE', 'Location')
",,"Die Location spannend, das Personal grundsätzlich freundlich, das Frühstück allerdings qualitativ durchschnittlich."
916397e9-cded-4459-bf05-fe28a83de766,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,"Obwohl Samstag Abend, bekamen wir dennoch einen Sitzplatz, der dafür aber am Durchgang nach außen etwas zugig lag.Der Service war sehr nett und schnell.Prosecco, wie auch der Vernaccia waren beide sehr lecker und einigermaßen bezahlbar.Sowohl Vorspeise, wie auch die Hauptgerichte waren sehr lecker und empfehlen sich daher selbst wieder.Insgesamt,preislich gehoben, dennoch empfehlenswert."
437cd91a-84fa-4d8f-a442-db3e83280fb2,,"('SERVICE', 'POSITIVE', 'Gastfreundlichkeit')
",,Typische Gastfreundlichkeit aus LOC.
ca890c3f-44d0-4706-b275-6b087c238206,,,,Wollten zum Mittagessen.
d6cd93ab-c64b-4ea2-89e9-7566abadb525,,"('SERVICE', 'POSITIVE', 'Empfang')
",✅,"Der Empfang war nett, der Tisch im hinteren Bereich des aus Brettern gebauten Restaurants."
d4ac26ee-3ee5-4ae2-bad8-1498a2c57ef4,,,,Bin 45 Min.
da07e4ea-704e-4e1c-9795-023045de8098,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,"Der einzige negative Punkt war nur, dass es etwas laut war.Echt empfehlenswert."
48012c02-3213-454a-bb2a-e1d40c67196f,,"('FOOD', 'POSITIVE', 'Essen')
",,Das Essen war ein Genuß.
e334b552-e0b5-4ff6-bdfd-35b2b7875ec5,,"('FOOD', 'NEGATIVE', 'Käsespätzle')
('PRICE', 'NEGATIVE', 'Preis-Leistungsverhältnis')
",,"Die Käsespätzle waren dicke Knöpfle und mit zu wenig Käse… nicht zu empfehlen.., Preis-Leistungsverhältnis stimmt nicht."
fd1f9c79-791b-40b9-8150-20c499eafb0a,,,✅,Am letzten Samstag haben wir drei Pizzen und LOC online als Lieferung bei der LOC in LOC bestellt.
efc40a5b-222c-4f30-b769-6aa683f49032,,"('SERVICE', 'NEGATIVE', 'NULL')
('AMBIENCE', 'POSITIVE', 'Einrichtung')
('FOOD', 'POSITIVE', 'Essen')
",,"Geschmackvolle Einrichtung und tolles Essen, leider lässt man die Kunden längere Zeit in der Tür stehen obwohl nicht mal ein Viertel des Lokals gefüllt ist."
54220a44-07e9-4525-8265-68156ace00bd,,"('FOOD', 'POSITIVE', 'Essen')
",,"Das Essen war hervorragend, wie in solchen Restaurants üblich sind die einzelnen Portionen so ausgelegt, dass man mindestens 3 Gänge zum Satt werden benötigt."
5a97326a-d117-4de8-a20f-ae895be9138e,,"('AMBIENCE', 'POSITIVE', 'Ambiente')
('FOOD', 'POSITIVE', 'Essen')
",,Mal zum Essen dort und sind immer wieder begeistert von dem Ambiente und dem leckeren Essen.
624ca5af-0a90-4e3c-9c09-272e71558477,,,✅,Es wurde aufgrund der langen Wartezeit nichts erstattet
97b97132-2406-4ac9-9394-419c63dfa9d8,,,✅,Das ganze für knapp zwanzig Euro.
ca16fb7d-4a31-4bb5-853c-7a84d74a742b,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,Die Räumlichkeiten und die Einrichtung sind beeindruckend schön!Die Kuchen und Torten waren sehr gut!Die Kellnerin war sehr freundlich und aufmerksam und hat uns nach kurzem Warten einen schönen Platz gleich vorne neben dem Eingang angeboten.
ce08a206-90c0-4fca-a03e-502ba939eb2a,,,,"S. Pfützenreuter & Familie (LOC, LOC, LOC)"
cfdffbdd-2b2a-4625-920c-28fd2f93f5d2,,"('GENERAL-IMPRESSION', 'POSITIVE', 'NULL')
",,Wir kommen auf jeden Fall wieder!
be9004ea-4f8a-42fc-8484-36c66665d824,,"('SERVICE', 'NEGATIVE', 'NULL')
('SERVICE', 'NEGATIVE', 'Morawek')
",,"Ein sehr unfreundlicher Gastronomiebetrieb, bei Raklamationen wegen falscher Abrechnung wird der LOC Herr Morawek ausfallend und beleidigend."
1f424834-bf06-4efb-982e-2ee4a4ee6cc1,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,Unser Service war stets bemüht.Vom Essen waren wir so richtig enttäuscht.
0f3fbe6b-0df4-4f5a-8a81-55af9086bb1b,,,✅,Aufgrund des Bekanntheitsgrades natürlich immer gut besucht und dementsprechend muss man manchmal länger auf eine Bedienung warten.
3a183fdc-de40-4a31-bbf6-a6dc52c0499c,,"('SERVICE', 'POSITIVE', 'Maar')
",,"Belebter Laden, in dem man von Frau Maar an der Reservierung schon mit einem herzlichen Lächeln empfangen wird."
ba236c2f-6b76-42fa-8003-29ffa2f3e797,,,,"Wer da nicht bestens satt wird, ist selber schuld!"
a7513fe8-ecd3-4666-a472-e7c57ae10002,,,✅,"Ich konnte nicht fassen, was ich da auf dem Teller hatte."
a62b823e-42b9-4731-8407-933b200b953d,,,✅,Der Schweinebraten war lauwarm und der Kaiserschmarrn war gewürfelter Teig.
4d9d0d8d-fcc2-48b5-b9a0-5d2fc2b2e6cd,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,Hauswein ist sehr empfehlenswert.Das Steak war leider sehr trocken und hat aufgewärmt geschmeckt.
89fd3f5f-0e01-4c27-98e5-50fb928b0bfe,,"('AMBIENCE', 'POSITIVE', 'NULL')
('FOOD', 'POSITIVE', 'NULL')
",,Rundum einfach gemütlich und fein.
1e575dea-a759-40bf-8aab-c9fa2bfe568a,,"('FOOD', 'POSITIVE', 'Speisen')
",,Speisen sehr schmackhaft.
289f7a46-f703-4d3d-86c9-435a6c2df753,,"('SERVICE', 'NEGATIVE', 'Service')
('FOOD', 'NEGATIVE', 'Suppe')
",,"Suppe war nicht heiß, kümmerte den Service aber nicht."
2b5c634d-597d-4031-908a-4d7d6ea075e7,,,,Hat den ganzen Geschmack des LOC zerstört.
fd1da607-695a-4e72-8dce-077a09e6df6f,,,,Wir sind seit Jahren Gäste und so auch dieses Mal wieder.
0a4311f1-01e2-4564-8345-4523d92109db,,"('GENERAL-IMPRESSION', 'POSITIVE', 'NULL')
",,Wir waren gleich 2x da -sehr zu empfehlen!
3410127e-63cf-4a5b-b85e-45305fbbe7df,,"('GENERAL-IMPRESSION', 'POSITIVE', 'NULL')
",,Ganz klare Empfehlungen unsererseits.
965af95c-1ed1-48f5-8e63-7f7738f82e12,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'NULL')
",,"Für uns steht klar ,es war das erste und letzte mal ."
120bad98-7742-406d-999d-9106952d2869,,"('SERVICE', 'NEGATIVE', 'Bedienungen')
",,"Bedienungen sprechen teilweise nur gebrochen deutsch, ich wurde trotz vieler freier Tische abgewiesen mit der Begründung „nicht genügend Personal“ ….."
5a6e8d92-7378-4384-980c-eb76f38b20ad,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'NULL')
",,Allerdings eher ein Abfertigen als gemütlicher Abend.
5a3e2f0e-0012-4391-a7dc-0d9bd25d5b11,,"('GENERAL-IMPRESSION', 'POSITIVE', 'NULL')
('FOOD', 'POSITIVE', 'NULL')
",,"Qualität super, gerne werden wir wieder kommen"
56ffe3c7-ed18-487b-8052-3e40a6f2b961,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,Und sicherlich eine Empfehlung für Bekannte und Freunde.Danke an Küche und Personal !
624fbb7c-4e61-48c1-bfd6-f3034377b344,,"('SERVICE', 'NEGATIVE', 'NULL')
",,"20 Min, man hat Kollegen neben mir nochmals gefragt, aber auf dem gleichen Weg nicht geschafft, Getränke an den Tisch zu bringen."
280a0685-69d2-4cc9-a60c-822ff9727357,,"('SERVICE', 'NEGATIVE', 'NULL')
",,"Sollten die Inhaber / Geschäftsführer an dieser Praxis festhalten, werden sie uns als Stammkunden verlieren."
7868c812-49d4-4b1d-9e96-6fbc3f8112d0,,"('FOOD', 'NEGATIVE', 'Speisen')
('SERVICE', 'NEGATIVE', 'Service')
",,Einfaches Restaurant mit schlechten Service und kaum glutenfreie Speisen.
8864ac5c-e0f2-4cfd-9bf3-2cb1de891066,,"('SERVICE', 'POSITIVE', 'Bedingung')
",,Die Bedingung war schnell und freundlich.
151888a6-3cdf-4b61-ab87-c8bec5d8e46f,,"('FOOD', 'POSITIVE', 'Essen')
('SERVICE', 'POSITIVE', 'Personal')
",,Sehr leckeres Essen und aufmerksames und stets freundliches Personal.
5ae372a8-7064-4ebf-b5f0-62ed61b3ee28,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,"Als gebürtiger Münchner besuche ich das ""Bratwurst Glöckl"" schon von Kindesbeinen an.Seit langem schon ist dort - leider- Usus, einem auch dann, wenn man noch verweilen möchte, ungefragt ein Reserviert-Schild vor die Nase zu setzen."
829f2012-9b10-464a-bf01-163e397a381d,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'NULL')
",,Leider dieses Mal enttäuschend.
2d7f4809-b019-4af8-a0a1-2a2a73c8c930,,"('SERVICE', 'NEGATIVE', 'Service')
",,Was mich diesmal echt gestört hat war der Service.
15d3d5ef-79e6-4cb6-a9c8-4ef27245e4bd,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'NULL')
",,"Persönliche würde ich deswegen eine solche Lokalität für ein gemütliches Abendessen, eventuell noch mehrgängig, ausschliessen."
1f0f5c6e-0510-4637-a79e-3e22d07ae995,,"('FOOD', 'POSITIVE', 'Hummer Suppe')
('FOOD', 'POSITIVE', 'Heilbutt')
('FOOD', 'POSITIVE', 'Schoko Mousse')
",,"Die Hummer Suppe ein Gaumenschmaus, gefolgt vom Heilbutt, so lecker und dann das weiße Schoko Mousse- yummy 😋."
44309d02-759e-411b-b5f1-64933448433c,,,,Das mussten wir selbst herausfinden.
9853615b-6eec-4bfb-af8b-b8c699cf93cc,,,✅,"Auf der Rechnung merkten wir dann, dass die zweite Flasche 61€ kostet."
d8eed57e-64ac-4958-990d-083087cd41be,,,✅,"Lammfilet klein geschnitten, lapperige Pommes Reis, etwas Salat, Knoblaubuttef vom Supermarkt und LOC geräucherte babequesauce."
0fd85c91-a789-4819-a004-f60db4e2bb6e,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,Der Nachtisch war dann auch nochmal ein Highlight.Der Fisch mit der Soße war auch der Hammer.Kritik gibt es aber auch.
a6cb2d88-d91e-466a-a791-2d7d31fe998f,,"('SERVICE', 'POSITIVE', 'NULL')
('FOOD', 'POSITIVE', 'Essen')
('FOOD', 'POSITIVE', 'Wein')
",,"Sehr freundlich und professionell, seine Empfehlungen für Essen und Wein waren top!"
16644a8d-58f9-4501-84a2-a972682631c3,,,✅,"In diesem Lokal ist das jetzt das zweite Mal, dass mir das passiert."
